ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.ipynb,,3051,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.ipynb,,4078,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.ipynb,,485,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.ipynb,,485,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.ipynb,,572,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.ipynb,,572,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.ipynb,,437,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.ipynb,,437,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.ipynb,,543,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.ipynb,,543,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.py,,376,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.py,,389,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.py,,495,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.ipynb,,986,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.ipynb,,1408,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/CRFSuite.ipynb,,1860,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.py,,232,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.py,,232,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.py,,256,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasWordRNN.py,,256,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.py,,253,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.py,,253,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.py,,277,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/KerasCharRNN.py,,277,keras,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,790,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,798,sklearn,.predict_proba(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,798,sklearn,predict_proba(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,804,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,1040,sklearn,.predict_proba(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,1040,sklearn,predict_proba(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,1102,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,1115,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/Word2Vec.py,,1240,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/NoisyNLP/models.py,,66,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/NoisyNLP/features.py,,373,sklearn,.predict(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/NoisyNLP/features.py,,382,sklearn,.predict_proba(
napsternxg/TwitterNER,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/napsternxg/TwitterNER/NoisyNLP/features.py,,382,sklearn,predict_proba(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_hocr.py,,47,keras,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier_strip.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier_strip.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/run_classifier_strip.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/run_classifier8.py,,103,sklearn,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/run_classifier.py,,101,sklearn,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/ensemble.py,,29,sklearn,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/ensemble.py,,39,sklearn,.predict_proba(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/ensemble.py,,39,sklearn,predict_proba(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/extract_features.py,,392,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/extract_features.py,,392,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/extract_features.py,,392,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birthplace/FeatureExtraction/run_classifier_strip.py,,101,sklearn,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier_strip.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier_strip.py,,828,tensorflow,.predict(
sakuranew/BERT-AttributeExtraction,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/sakuranew/BERT-AttributeExtraction/birdate/run_classifier_strip.py,,828,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/train.py,,112,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/train.py,,112,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/train.py,,112,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,52,sklearn,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,85,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,85,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,91,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,91,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,96,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,100,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/sklearn.py,,100,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,88,sklearn,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,88,sklearn,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,92,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,96,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,96,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,96,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,195,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,195,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/xgboost.py,,195,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,464,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,464,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,464,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,464,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,614,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,614,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,614,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,614,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,620,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,620,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,620,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/estimators/keras.py,,620,tensorflow,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/models/base.py,,136,sklearn,.predict(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/models/base.py,,143,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/models/base.py,,145,sklearn,.predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/models/base.py,,145,sklearn,predict_proba(
instacart/lore,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/instacart/lore/lore/models/base.py,,388,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.py,,122,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.py,,283,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.py,,355,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.ipynb,,185,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.ipynb,,434,sklearn,.predict(
kfoynt/LocalGraphClustering,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kfoynt/LocalGraphClustering/notebooks/test_remove.ipynb,,564,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/linear_regression.py,,147,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/linear_regression.py,,150,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,91,sklearn,.predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,91,sklearn,predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,527,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,529,sklearn,predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,542,sklearn,.predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/tests/logistic_regression_test.py,,542,sklearn,predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_tick_vs_scikit.py,,49,sklearn,.predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_tick_vs_scikit.py,,49,sklearn,predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_tick_vs_scikit.py,,50,sklearn,.predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_tick_vs_scikit.py,,50,sklearn,predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_2d_linear_regression.py,,52,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_2d_linear_regression.py,,81,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_adult.py,,22,sklearn,.predict_proba(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/examples/plot_logistic_adult.py,,22,sklearn,predict_proba(
NIHOPA/word2vec_pipeline,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/NIHOPA/word2vec_pipeline/pipeline_src/predictions/shallow_predict.py,,32,sklearn,.predict(
NIHOPA/word2vec_pipeline,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/NIHOPA/word2vec_pipeline/pipeline_src/predictions/shallow_predict.py,,33,sklearn,.predict_proba(
NIHOPA/word2vec_pipeline,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/NIHOPA/word2vec_pipeline/pipeline_src/predictions/shallow_predict.py,,33,sklearn,predict_proba(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/【刷榜】训练集 99.9799%，测试集 99.3467%.ipynb,,156,torch,.no_grad(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,275,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,275,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,275,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,275,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,275,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,304,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,304,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,304,tensorflow,.predict(
bat67/TibetanMNIST,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bat67/TibetanMNIST/不要怂，就是GAN！AI学藏文.py,,304,tensorflow,.predict(
